WEEK,GEO_UNIT,CAMPAIGN_PLATFORM,MEDIA_SOURCE_SUB_BRAND_CODE,SUB_BRAND,CAMPAIGN,CAMPAIGN_JOIN,IMPRESSIONS,SPEND
26-07-2021,FR,YOUTUBE,doritos,doritos,Dipping,DIPPING,9934153,27289.09
2/8/2021 0:00,FR,YOUTUBE,doritos,doritos,Dipping,DIPPING,10081104,30589.27
9/8/2021 0:00,FR,YOUTUBE,doritos,doritos,Dipping,DIPPING,10249981,30692.11
16-08-2021,FR,YOUTUBE,doritos,doritos,Dipping,DIPPING,10425872,31194.93
6/12/2021 0:00,FR,YOUTUBE,doritos,doritos,Dipping,DIPPING,6430291,21552.05
13-12-2021,FR,YOUTUBE,doritos,doritos,Dipping,DIPPING,7524365,24786.15
20-12-2021,FR,YOUTUBE,doritos,doritos,Dipping,DIPPING,7961132,25110.67
27-12-2021,FR,YOUTUBE,doritos,doritos,Dipping,DIPPING,7567652,18283.11
25-05-2020,FR,META,doritos,doritos,Doritos Core,DORITOS_CORE,5357795,6833
17-06-2019,FR,YOUTUBE,doritos,doritos,Bobob,BOBOB,7852990,30646
5/8/2019 0:00,FR,SNAPCHAT,doritos,doritos,Bobob,BOBOB,4511947,4679
26-07-2021,FR,META,doritos,doritos,Dipping,DIPPING,7683165,21742.87
19-07-2021,FR,SNAPCHAT,doritos,doritos,Dipping,DIPPING,4849569,10780.6
26-09-2022,FR,TIKTOK,doritos,doritos,Doritos Pizza Flavour,DORITOS_PIZZA_FLAVOUR,10829433,21824.1
29-08-2022,FR,TIKTOK,doritos,doritos,Doritos Pizza Flavour,DORITOS_PIZZA_FLAVOUR,15512918,73192.2
19-09-2022,FR,TIKTOK,doritos,doritos,Doritos Pizza Flavour,DORITOS_PIZZA_FLAVOUR,7732541,17195.6
5/9/2022 0:00,FR,TIKTOK,doritos,doritos,Doritos Pizza Flavour,DORITOS_PIZZA_FLAVOUR,8796625,19623.5
22-07-2019,FR,META,doritos,doritos,Bobob,BOBOB,13762791,26149
3/6/2019 0:00,FR,YOUTUBE,doritos,doritos,Bobob,BOBOB,9717748,30405
15-07-2019,FR,SNAPCHAT,doritos,doritos,Bobob,BOBOB,4485672,4652
22-07-2019,FR,SNAPCHAT,doritos,doritos,Bobob,BOBOB,8167873,8470
25-05-2020,FR,SNAPCHAT,doritos,doritos,Doritos Core,DORITOS_CORE,19423222,46754
8/6/2020 0:00,FR,META,doritos,doritos,Doritos Core,DORITOS_CORE,16099228,16599
11/7/2022 0:00,FR,VIDEO_GOOGLE,doritos,doritos,Doritos Core,DORITOS_CORE,3110616,32190.4
11/7/2022 0:00,FR,VIDEO_OTHER,doritos,doritos,Doritos Core,DORITOS_CORE,613844,6148.8
27-06-2022,FR,YOUTUBE,doritos,doritos,Doritos Core,DORITOS_CORE,4356694,14847.7
2/8/2021 0:00,FR,META,doritos,doritos,Dipping,DIPPING,7744845,21918.25
26-07-2021,FR,SNAPCHAT,doritos,doritos,Dipping,DIPPING,10158138,22581.52
21-06-2021,FR,META,doritos,doritos,Flamin  Hot,FLAMIN_HOT,4439786,13883.61
29-07-2019,FR,META,doritos,doritos,Bobob,BOBOB,14176975,26937
18-05-2020,FR,META,doritos,doritos,Doritos Core,DORITOS_CORE,11598568,14730
27-06-2022,FR,VIDEO_GOOGLE,doritos,doritos,Doritos Core,DORITOS_CORE,717526,7799
18-07-2022,FR,YOUTUBE,doritos,doritos,Doritos Core,DORITOS_CORE,581350,2167.8
4/7/2022 0:00,FR,YOUTUBE,doritos,doritos,Doritos Core,DORITOS_CORE,8006280,32120.1
12/9/2022 0:00,FR,TIKTOK,doritos,doritos,Doritos Pizza Flavour,DORITOS_PIZZA_FLAVOUR,8734338,19479.4
15-07-2019,FR,META,doritos,doritos,Bobob,BOBOB,13981211,26564
10/6/2019 0:00,FR,YOUTUBE,doritos,doritos,Bobob,BOBOB,9031413,30413
29-07-2019,FR,SNAPCHAT,doritos,doritos,Bobob,BOBOB,8210779,8515
11/5/2020 0:00,FR,META,doritos,doritos,Doritos Core,DORITOS_CORE,6494218,8247
15-06-2020,FR,SNAPCHAT,doritos,doritos,Doritos Core,DORITOS_CORE,2310624,4955
8/6/2020 0:00,FR,SNAPCHAT,doritos,doritos,Doritos Core,DORITOS_CORE,18196516,43031
18-05-2020,FR,SNAPCHAT,doritos,doritos,Doritos Core,DORITOS_CORE,11853366,32604
22-06-2020,FR,SNAPCHAT,doritos,doritos,Doritos Core,DORITOS_CORE,18349816,44561
1/6/2020 0:00,FR,META,doritos,doritos,Doritos Core,DORITOS_CORE,20241476,28130
4/7/2022 0:00,FR,VIDEO_GOOGLE,doritos,doritos,Doritos Core,DORITOS_CORE,2284127,25101.9
18-07-2022,FR,VIDEO_GOOGLE,doritos,doritos,Doritos Core,DORITOS_CORE,581297,5913.3
27-06-2022,FR,VIDEO_OTHER,doritos,doritos,Doritos Core,DORITOS_CORE,613844,6148.8
4/7/2022 0:00,FR,VIDEO_OTHER,doritos,doritos,Doritos Core,DORITOS_CORE,613844,6148.8
18-07-2022,FR,VIDEO_OTHER,doritos,doritos,Doritos Core,DORITOS_CORE,613844,6148.8
11/7/2022 0:00,FR,YOUTUBE,doritos,doritos,Doritos Core,DORITOS_CORE,6243337,26474.7
19-07-2021,FR,META,doritos,doritos,Dipping,DIPPING,9053832,25621.79
9/8/2021 0:00,FR,META,doritos,doritos,Dipping,DIPPING,7130202,20178.54
9/8/2021 0:00,FR,SNAPCHAT,doritos,doritos,Dipping,DIPPING,4756737,10525.06
28-06-2021,FR,META,doritos,doritos,Flamin  Hot,FLAMIN_HOT,4744662,16321.94
5/8/2019 0:00,FR,META,doritos,doritos,Bobob,BOBOB,5199963,9880
5/7/2021 0:00,FR,META,doritos,doritos,Flamin  Hot,FLAMIN_HOT,5089274,16456.3
12/7/2021 0:00,FR,META,doritos,doritos,Flamin  Hot,FLAMIN_HOT,5393638,17252.24
21-06-2021,FR,SNAPCHAT,doritos,doritos,Flamin  Hot,FLAMIN_HOT,15832392,32590.64
28-06-2021,FR,SNAPCHAT,doritos,doritos,Flamin  Hot,FLAMIN_HOT,16841105,34316.62
5/7/2021 0:00,FR,SNAPCHAT,doritos,doritos,Flamin  Hot,FLAMIN_HOT,16000426,33345.55
12/7/2021 0:00,FR,SNAPCHAT,doritos,doritos,Flamin  Hot,FLAMIN_HOT,15762146,30941.58
19-03-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,44403367.5,122638
26-03-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,38621756.5,119202
2/4/2018 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,39484535.5,91080
9/4/2018 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,35721034,110663
4/6/2018 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,22759515,35611
18-06-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,7725343,33698
25-06-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,31848445.5,110420
23-07-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,39712626.5,76886
30-07-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,5717150.5,15172
20-08-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,40317563.5,104993
27-08-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,2890805.5,6883
3/9/2018 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,24276816,50988
22-04-2019,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,56675655,127106
29-04-2019,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,51999789.5,92951
20-05-2019,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,57454139.5,162307
3/6/2019 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,52520432,154314
10/6/2019 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,76390651,166790
2/3/2020 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,84706055.5,116122
9/3/2020 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,75170860,114216
1/6/2020 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,67351305.5,152667
8/6/2020 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,75136150.5,147157
15-06-2020,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,80892969,133303
29-06-2020,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,66453817,156427
1/3/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,43639758.5,98973.32
8/3/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,39578747,99405.79
15-03-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,36425141,84782.82
22-03-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,32691390.5,26668.4
26-04-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,25759407.5,30731.02
10/5/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,44497579,42886.11
24-05-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,33023610,45022.64
28-06-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,128921,44.59
5/7/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,48067699,66922.69
19-07-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,37416841,19664.95
19-07-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,36340846.5,20147.89
16-08-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,39420075,27979.8
16-08-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,24628869.5,10634.29
30-08-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,42757145.5,74001.31
13-09-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,30846828.5,39719.8
6/12/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,51593192.5,62447.77
6/12/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,45588449,85717.57
13-12-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,56516983,58229.83
20-06-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,26379220,52657
11/7/2022 0:00,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,26974240,30552
11/7/2022 0:00,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,28808885,45321
25-07-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,38775470,53163
8/8/2022 0:00,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,36296220,18875
8/8/2022 0:00,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,56477315,63797
21-03-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,17602675,49458
21-03-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,33767385,104867
4/4/2022 0:00,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,27965940,63217
14-05-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,38135823.5,136273
21-05-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,34243401,130279
28-05-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,40372107,122368
9/7/2018 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,41993536.5,63425
16-07-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,3540369,6419
6/8/2018 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,43069531,78639
13-08-2018,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,9664116.5,18509
15-04-2019,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,33836804,119869
27-05-2019,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,73316381,135073
1/7/2019 0:00,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,72280054.5,134125
13-07-2020,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,64564628.5,88236
8/3/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,35170640.5,51661.69
12/4/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,29850170,34701.03
12/4/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,40991919.5,68556.03
24-05-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,32929398.5,39748.94
21-06-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,35254935,25303.46
5/7/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,31545977,35115.51
2/8/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,31630271.5,9890.5
2/8/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,59204490,41728.14
30-08-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,32051744,35744.52
13-09-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,24291691.5,41852.35
13-12-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,43843057,106040.01
20-12-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,57548351,58888.61
27-12-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,45955378,30474.64
27-12-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,54369952.5,22807.56
13-06-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,32825270,72932
13-06-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,26478390,118089
20-06-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,38676300,105374
27-06-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,29354320,49584
27-06-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,49832925,106225
25-07-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,42147250,36850
22-08-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,33172365,85225
5/9/2022 0:00,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,31436890,73860
14-03-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,24098310,51044
14-03-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,29850170,104034
28-03-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,25784200,52027
28-03-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,33073195,101402
4/4/2022 0:00,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,25486690,34844
15-07-2019,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,92024801.5,139259
24-02-2020,FR,TV_TRAD,doritos,doritos,Bobob,BOBOB,76048514.5,145234
1/3/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,31982325,38779.02
15-03-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,38215159.5,47178.2
22-03-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,46550398,59140.58
10/5/2021 0:00,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,27772558.5,21689.14
21-06-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,31139380,71819.61
20-12-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,42122457.5,34677.45
22-08-2022,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,31288135,69517
5/9/2022 0:00,FR,TV_TRAD,doritos,doritos,Doritos Core,DORITOS_CORE,21222380,37481
26-04-2021,FR,TV_TRAD,doritos,doritos,Doritos Couch,DORITOS_COUCH,38983727,45091.84
